age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,previously_contacted,days_since_previous_contact
32,admin.,married,university.degree,no,yes,yes,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
32,admin.,married,university.degree,no,no,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
49,admin.,divorced,university.degree,no,yes,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
49,admin.,divorced,university.degree,no,yes,no,cellular,jun,tue,1,1,success,-2.9,92.963,-40.8,1.262,5076.2,1,4
52,unknown,married,professional.course,unknown,yes,no,telephone,jun,tue,2,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
31,admin.,single,university.degree,no,no,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
41,entrepreneur,married,high.school,no,yes,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
34,technician,married,university.degree,no,yes,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
52,services,divorced,basic.4y,no,yes,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
24,student,single,high.school,no,no,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
24,student,single,high.school,no,no,no,cellular,jun,tue,1,1,success,-2.9,92.963,-40.8,1.262,5076.2,1,3
25,admin.,single,university.degree,no,no,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
52,unknown,married,professional.course,unknown,yes,yes,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
41,technician,married,professional.course,no,no,no,cellular,jun,tue,2,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
32,services,married,high.school,no,unknown,unknown,cellular,jun,tue,1,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
27,self-employed,single,professional.course,no,no,no,cellular,jun,tue,2,2,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
41,technician,single,university.degree,no,no,no,telephone,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
34,services,single,high.school,no,no,yes,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
27,self-employed,single,university.degree,no,no,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
46,unemployed,married,basic.9y,no,no,no,cellular,jun,tue,2,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
47,management,married,basic.9y,no,no,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
37,unemployed,unknown,university.degree,no,no,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
26,admin.,single,university.degree,no,unknown,unknown,cellular,jun,tue,2,1,success,-2.9,92.963,-40.8,1.262,5076.2,1,3
79,retired,married,high.school,no,unknown,unknown,cellular,jun,tue,1,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
79,retired,married,high.school,no,yes,yes,cellular,jun,tue,1,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
33,admin.,single,high.school,no,yes,no,cellular,jun,tue,2,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
32,admin.,married,university.degree,no,yes,yes,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
23,student,single,high.school,no,no,no,telephone,jun,tue,4,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
43,admin.,married,university.degree,no,yes,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
43,admin.,married,university.degree,no,no,yes,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
52,services,divorced,basic.4y,no,yes,no,cellular,jun,tue,3,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
27,services,single,professional.course,no,yes,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
30,unemployed,married,professional.course,no,yes,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
30,unemployed,married,professional.course,no,yes,yes,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
38,admin.,divorced,high.school,no,yes,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
33,management,single,university.degree,no,unknown,unknown,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
28,admin.,single,high.school,no,yes,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
34,technician,married,university.degree,no,no,no,cellular,jun,tue,2,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
26,admin.,married,high.school,no,yes,yes,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
35,admin.,married,high.school,no,yes,yes,cellular,jun,tue,1,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
33,admin.,single,university.degree,no,yes,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
56,management,married,university.degree,no,yes,yes,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
24,unknown,single,university.degree,no,yes,yes,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
24,unknown,single,university.degree,no,yes,no,cellular,jun,tue,1,2,success,-2.9,92.963,-40.8,1.262,5076.2,1,3
27,admin.,single,university.degree,no,no,yes,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
41,technician,single,university.degree,no,yes,no,cellular,jun,tue,1,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
46,unemployed,married,basic.9y,no,yes,yes,cellular,jun,tue,4,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
31,admin.,single,university.degree,no,no,yes,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
23,student,single,high.school,no,no,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
30,admin.,single,university.degree,no,no,no,cellular,jun,tue,2,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
30,admin.,single,university.degree,no,yes,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
30,self-employed,single,university.degree,no,no,no,cellular,jun,tue,3,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
44,admin.,single,university.degree,no,no,no,cellular,jun,tue,2,1,success,-2.9,92.963,-40.8,1.262,5076.2,1,4
44,admin.,divorced,university.degree,no,yes,yes,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
33,admin.,single,high.school,no,no,no,cellular,jun,tue,1,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
29,management,divorced,basic.9y,no,yes,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
34,services,single,high.school,no,no,no,telephone,jun,tue,2,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
37,admin.,married,high.school,no,yes,yes,cellular,jun,tue,2,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
40,admin.,married,university.degree,no,yes,no,cellular,jun,tue,1,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
47,management,married,basic.9y,no,yes,no,cellular,jun,tue,3,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
34,admin.,single,university.degree,no,yes,no,cellular,jun,tue,2,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
30,technician,single,professional.course,no,yes,no,cellular,jun,tue,3,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
38,entrepreneur,married,professional.course,no,yes,yes,cellular,jun,tue,2,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
40,admin.,married,university.degree,no,no,no,cellular,jun,tue,1,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
32,admin.,married,university.degree,no,yes,yes,cellular,jun,tue,4,2,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
36,admin.,married,university.degree,unknown,yes,yes,cellular,jun,tue,1,1,success,-2.9,92.963,-40.8,1.262,5076.2,1,3
24,technician,single,professional.course,no,no,no,cellular,jun,tue,2,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
58,retired,divorced,high.school,no,yes,no,cellular,jun,tue,2,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
55,retired,married,basic.4y,no,no,no,cellular,jun,tue,2,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
25,blue-collar,single,professional.course,no,yes,no,cellular,jun,tue,2,1,success,-2.9,92.963,-40.8,1.262,5076.2,1,3
24,technician,single,high.school,no,yes,no,cellular,jun,tue,2,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
44,management,married,university.degree,no,yes,no,cellular,jun,tue,3,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,0
31,technician,single,professional.course,no,no,no,cellular,jun,tue,1,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0,0
28,technician,single,professional.course,no,yes,no,cellular,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
38,technician,single,university.degree,no,yes,no,telephone,jun,wed,3,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
40,blue-collar,divorced,professional.course,no,no,no,cellular,jun,wed,2,1,success,-2.9,92.963,-40.8,1.26,5076.2,1,3
24,blue-collar,single,basic.9y,no,yes,no,cellular,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
31,services,married,high.school,no,no,no,cellular,jun,wed,4,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
59,retired,married,professional.course,no,yes,no,telephone,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
59,retired,married,professional.course,no,no,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
33,admin.,single,university.degree,no,yes,no,cellular,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
31,admin.,single,high.school,no,no,no,cellular,jun,wed,3,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
40,blue-collar,divorced,professional.course,no,no,no,cellular,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
40,management,divorced,university.degree,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
58,blue-collar,married,basic.4y,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
36,admin.,married,university.degree,no,no,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
28,student,single,high.school,no,yes,no,cellular,jun,wed,4,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
58,management,married,basic.4y,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
20,student,single,unknown,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
29,admin.,single,university.degree,no,yes,yes,telephone,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
29,admin.,married,high.school,no,yes,no,cellular,jun,wed,1,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
29,technician,single,university.degree,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
29,technician,single,university.degree,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
29,technician,single,university.degree,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
30,blue-collar,single,high.school,no,yes,no,cellular,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
29,services,single,high.school,no,no,no,telephone,jun,wed,2,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
59,blue-collar,married,basic.4y,unknown,no,no,cellular,jun,wed,1,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
48,admin.,married,university.degree,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
31,services,married,high.school,no,yes,no,cellular,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
33,blue-collar,married,professional.course,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
33,blue-collar,married,professional.course,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
39,admin.,married,university.degree,no,no,no,cellular,jun,wed,1,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
29,admin.,single,university.degree,no,no,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
57,entrepreneur,married,basic.4y,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
30,admin.,single,university.degree,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
39,management,married,university.degree,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
32,admin.,married,high.school,no,yes,no,cellular,jun,wed,1,1,success,-2.9,92.963,-40.8,1.26,5076.2,1,10
29,admin.,married,university.degree,no,unknown,unknown,cellular,jun,wed,1,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
33,admin.,single,high.school,no,no,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
38,admin.,divorced,high.school,no,no,no,cellular,jun,wed,1,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
61,admin.,married,university.degree,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
40,services,married,high.school,unknown,no,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
38,admin.,divorced,high.school,no,yes,no,cellular,jun,wed,1,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
33,admin.,single,university.degree,no,no,no,cellular,jun,wed,1,2,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
21,admin.,single,high.school,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
26,student,single,university.degree,unknown,yes,no,cellular,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
29,services,single,high.school,no,no,no,cellular,jun,wed,6,1,success,-2.9,92.963,-40.8,1.26,5076.2,1,3
37,admin.,married,university.degree,no,no,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
24,student,single,high.school,no,yes,no,cellular,jun,wed,3,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
26,technician,single,professional.course,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
26,technician,single,professional.course,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
36,management,single,university.degree,no,yes,no,cellular,jun,wed,2,1,success,-2.9,92.963,-40.8,1.26,5076.2,1,3
29,admin.,married,high.school,no,no,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
42,self-employed,married,university.degree,no,yes,no,cellular,jun,wed,1,1,success,-2.9,92.963,-40.8,1.26,5076.2,1,3
33,management,married,university.degree,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
23,student,single,high.school,no,no,no,cellular,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
29,services,single,high.school,no,yes,yes,cellular,jun,wed,2,2,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
56,management,married,university.degree,no,yes,no,cellular,jun,wed,3,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
25,technician,single,university.degree,no,yes,yes,cellular,jun,wed,1,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
30,admin.,single,university.degree,no,no,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
54,admin.,married,university.degree,no,no,no,cellular,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
29,services,single,high.school,no,no,no,cellular,jun,wed,2,1,success,-2.9,92.963,-40.8,1.26,5076.2,1,3
27,blue-collar,single,basic.6y,no,yes,no,cellular,jun,wed,3,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
57,housemaid,divorced,high.school,no,no,yes,telephone,jun,wed,4,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
69,entrepreneur,married,high.school,no,no,no,cellular,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
69,entrepreneur,married,high.school,no,no,no,cellular,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
69,entrepreneur,married,high.school,no,yes,no,cellular,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
31,admin.,married,high.school,no,no,no,cellular,jun,wed,1,1,success,-2.9,92.963,-40.8,1.26,5076.2,1,2
26,admin.,single,university.degree,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
52,admin.,married,university.degree,no,yes,yes,cellular,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
26,student,single,university.degree,unknown,no,no,cellular,jun,wed,2,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
33,technician,single,university.degree,no,yes,yes,cellular,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
42,admin.,single,university.degree,no,unknown,unknown,telephone,jun,wed,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
33,management,divorced,university.degree,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
21,student,single,high.school,no,no,no,cellular,jun,wed,4,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
33,management,divorced,university.degree,no,yes,no,cellular,jun,wed,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
25,unemployed,married,high.school,no,no,no,cellular,jun,thu,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
55,unknown,married,university.degree,no,yes,no,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
62,unknown,married,professional.course,no,no,no,cellular,jun,thu,3,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
53,blue-collar,married,basic.6y,no,yes,no,cellular,jun,thu,2,1,success,-2.9,92.963,-40.8,1.26,5076.2,1,3
51,unemployed,married,basic.6y,no,yes,no,cellular,jun,thu,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
51,unemployed,married,basic.6y,no,no,no,cellular,jun,thu,2,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
45,admin.,single,university.degree,no,yes,no,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
53,housemaid,married,high.school,no,yes,no,cellular,jun,thu,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
51,unemployed,married,basic.6y,no,yes,no,cellular,jun,thu,1,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
29,admin.,single,university.degree,no,yes,yes,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
30,admin.,married,basic.9y,no,yes,no,cellular,jun,thu,2,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
54,admin.,married,university.degree,no,yes,no,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
21,student,single,high.school,no,no,no,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
30,admin.,married,professional.course,no,yes,no,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
25,services,single,high.school,no,yes,no,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
42,admin.,married,university.degree,no,no,no,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
24,admin.,single,high.school,no,no,no,cellular,jun,thu,2,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
50,technician,single,professional.course,no,yes,yes,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
50,technician,single,professional.course,no,yes,yes,cellular,jun,thu,1,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
22,student,single,high.school,no,yes,yes,cellular,jun,thu,1,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
25,services,single,high.school,no,yes,no,cellular,jun,thu,2,1,success,-2.9,92.963,-40.8,1.26,5076.2,1,3
36,management,married,university.degree,no,yes,no,cellular,jun,thu,1,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
36,management,married,university.degree,no,no,no,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
30,admin.,married,university.degree,no,yes,no,cellular,jun,thu,2,1,success,-2.9,92.963,-40.8,1.26,5076.2,1,4
25,student,single,university.degree,no,no,yes,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
31,admin.,married,university.degree,no,no,no,cellular,jun,thu,2,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
35,self-employed,married,university.degree,no,yes,no,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
32,admin.,married,university.degree,no,no,yes,cellular,jun,thu,3,1,success,-2.9,92.963,-40.8,1.26,5076.2,1,3
28,admin.,single,high.school,no,yes,yes,cellular,jun,thu,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
53,housemaid,married,high.school,no,no,yes,cellular,jun,thu,1,2,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
35,admin.,married,university.degree,no,no,no,cellular,jun,thu,4,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
32,admin.,single,university.degree,no,yes,no,cellular,jun,thu,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
53,unknown,married,professional.course,no,no,no,cellular,jun,thu,2,1,success,-2.9,92.963,-40.8,1.26,5076.2,1,3
30,technician,single,professional.course,no,no,no,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
26,student,single,university.degree,no,yes,no,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
34,technician,married,professional.course,no,no,no,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
28,self-employed,single,professional.course,no,yes,no,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
38,technician,single,professional.course,no,yes,no,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
38,technician,single,professional.course,no,no,no,cellular,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
29,technician,single,university.degree,no,no,no,cellular,jun,thu,3,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
42,services,divorced,high.school,no,yes,no,telephone,jun,thu,1,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
32,admin.,married,university.degree,no,yes,no,cellular,jun,thu,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
53,blue-collar,married,basic.9y,no,no,yes,cellular,jun,thu,2,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,0
24,student,single,high.school,no,unknown,unknown,cellular,jun,thu,3,2,failure,-2.9,92.963,-40.8,1.26,5076.2,0,0
